strassenschluessel;bezeichnung
057740000032G1375;Tallwiesen
057740000032G1381;Winkelland
057740000032G1391;Am Antoniusweg
057740000032G1399;Am Robberg
057740000032G1401;Am Steinwege
057740000032G1417;An Schummer's Buschw.
057740000032G1419;Beim Haus Wewer
057740000032G1421;Bornmessge
057740000032G1423;Butterwiesen
057740000032G1429;Das Alte Feld
057740000032G1431;Das Nordbruch
057740000032G1433;Das Vorfeld
057740000032G1437;Der Rummelsberg
057740000032G1441;Der Trockene Kamp
057740000032G1443;Der Ziegenberg
057740000032G1445;Alme
057740000032G1447;Alte Alme
057740000032G1449;Die Lange Wende
057740000032G1451;Lohne
057740000032G1465;Im Kirchenfelde
057740000032G1467;Im Klee
057740000032G1469;In den Wellsöden
057740000032G1471;In der Wisch
057740000032G1489;Mühlenbreite
057740000032G1491;Oberstes Feld
057740000032G1493;Perdekamp
057740000032G1495;Priwinkel
057740000032G1499;Röen
057740000032G1501;Saatental
057740000032G1503;Sammtbruch
057740000032G1505;Sammtholz
057740000032G1507;Schloß Haus Wewer
057740000032G1509;Schmalzgrube
057740000032G1515;Steinlanfert
057740000032G1517;Sundern
057740000032G1519;Talbruch
057740000032G1523;Weltsöden
057740000032G1525;Werdelwiese
057740000032G1527;Wewerbruch
057740000032G1529;Wewer Wiesen
057740000032G1547;Am Dahlschen Wege
057740000032G1581;Am Surbrocke
057740000032G1603;An der Lothe
057740000032G1609;An der Springbache
057740000032G1613;An Schröders Lieth
057740000032G1619;Auf dem Haxterberge
057740000032G1621;Auf der Gastbrede
057740000032G1625;Auf der Sunder
057740000032G1627;Auf der Töterlöh
057740000032G1631;Beim Pöstken über der Querheck
057740000032G1633;Hauptbahnhof Paderborn
057740000032G1637;Balhorner Feld
057740000032G1647;Börnepader
057740000032G1657;Dammpader
057740000032G1659;Das Bockfeld
057740000032G1665;Lippe
057740000032G1671;Dielenpader
057740000032G1677;Dubelohgraben
057740000032G1679;Düwelskuhler Feld
057740000032G1691;Ellerbach
057740000032G1693;Ernteberg
057740000032G1695;Fischteiche
057740000032G1699;Goldberg
057740000032G1701;Goldgrund
057740000032G1703;Greiteler
057740000032G1705;Haxter Feld
057740000032G1707;Haxterberg
057740000032G1709;Haxtergrund
057740000032G1711;Haxterholz
057740000032G1717;Im Aeskerbe
057740000032G1721;Im Frettholze
057740000032G1723;Im Knickfelde
057740000032G1727;Im Lichtenfelde
057740000032G1731;In der Goldgrund
057740000032G1733;In der Heide
057740000032G1735;In der Höllengrund
057740000032G1739;Jesuiteninsel
057740000032G1741;Kalberdanz
057740000032G1743;Kaukenberg
057740000032G1747;Knickfeld
057740000032G1751;Krumme Grund
057740000032G1753;Kumpskamp
057740000032G1759;Lange Wenne
057740000032G1761;Lindefeld
057740000032G1763;Lohfeld
057740000032G1767;Lütke Bruch
057740000032G1775;Maspernpader
057740000032G1777;Mönkeloh
057740000032G1779;Mönkewiesen
057740000032G1781;Mühlengraben
057740000032G1783;Niesenteich
057740000032G1785;Nordbahnhof
057740000032G1787;Oben im Samtfelde
057740000032G1793;Pader-Quellgebiet
057740000032G1797;Paderwiesen
057740000032G1799;Peimen Berg
057740000032G1801;Penzlinger Feld
057740000032G1803;Piepenfeld
057740000032G1811;Querfeld
057740000032G1815;Riepengrund
057740000032G1817;Rothebach
057740000032G1819;Rothobornpader
057740000032G1821;Saatental
057740000032G1823;Samtfeld
057740000032G1831;Schützenplatz
057740000032G1835;Seskerbruch
057740000032G1839;Sienberg
057740000032G1843;Sonnenberg
057740000032G1845;Springbach
057740000032G1849;Stadtheide
057740000032G1851;Stallmeisters Feld
057740000032G1853;Steinäcker
057740000032G1855;Süntetüns
057740000032G1859;Tallewiesen
057740000032G1861;Tiewenknap
057740000032G1863;Töterlöh
057740000032G1877;Turnplatz
057740000032G1879;Up der Lothe
057740000032G1881;Vietskamm
057740000032G1883;Vockelsbleiche
057740000032G1885;Vorderes Siechenfeld
057740000032G1889;Warme Pader
057740000032G1891;Weinberg
057740000032G1897;Zementwerk Atlas
057740000032G1917;Kapitel - Friedhof
057740000032G1919;Tausendquell
057740000032G1939;Reinekengasse
057740000032G1945;Tallholz
057740000032G2004;Nettelnbrecker See
057740000032G2005;Mühlensee
057740000032G2007;Waldsee
057740000032G2009;Hanessee
057740000032G2010;Lutter
057740000032G2013;Kaninchenbusch
057740000032G2014;Trompeterwäldchen
057740000032G2015;Habichtssee
057740000032G2017;Dörenkamp
057740000032G2021;Neuer Teich
057740000032G2022;Meinholz
057740000032G2023;Thuner See
057740000032G2024;Tallesee
057740000032G2027;Mergelkuhle
057740000032G2029;Jothesee
057740000032G2030;Holzbachsee
057740000032G2031;Alter Mühlensee
057740000032G2035;Rothesee
057740000032G2036;Nesthauser Grundsee
057740000032G2037;Altensenner See
057740000032G2038;Güsenhofsee
057740000032G2039;Rottberger Wiesenbach
057740000032G2040;Lichtebach
057740000032G2062;Brockhofsee
057740000032G2063;Bickel
057740000032G2064;Dellgosse
057740000032G2065;Gefaellebach
057740000032G2066;Scharmeder Bach
057740000032G2067;Ringelsbruch-Bach
057740000032G2068;Suedhanggraben
057740000032G2069;Deipe Laake
057740000032G2070;Loesekenbach
057740000032G2071;Langenbergteich
057740000032G2072;Marienloher Bach
057740000032S2000;Padersteinweg
057740000032S2001;Maltaweg
057740000032S2002;Eggeringhauser Weg
057740000032S2003;Riepenweg
057740000032S2006;Emilie-Rosenthal-Weg
057740000032S2008;Pfingstuhlweg
057740000032S2012;Küglerweg
057740000032S2018;Goetzestraße
057740000032S2019;Himstedtstraße
057740000032S2020;Berkemeierstraße
057740000032S2025;Drei-Seen-Weg
057740000032S2026;Panzerringstraße
057740000032S2028;Wewersche Straße
057740000032S2032;Bekergrundweg
057740000032S2033;Iggen´sche Weg
057740000032S2034;Delbrücker Weg
057740000032S2035;A 33
057740000032S2036;Gierstor
057740000032S2037;Heierstor
057740000032S2038;Kasseler Tor
057740000032S2039;Neuhäuser Tor
057740000032S2040;B 1
057740000032S2041;B 64
057740000032S2042;B 68
057740000032S2043;L 755
057740000032S2044;L 756
057740000032S2045;L 813
057740000032S2046;L 814
057740000032S2047;L 815
057740000032S2048;L 937
057740000032S2049;L 752
057740000032S2050;L 776
057740000032S2051;L 636
057740000032S2052;K 1
057740000032S2053;K 2
057740000032S2054;K 5
057740000032S2055;K 7
057740000032S2056;K 28
057740000032S2057;K 29
057740000032S2058;K 32
057740000032S2059;K 37
057740000032S2060;K 38
057740000032S2061;Hasenhohl
057740000032S2065;Buchenhof
057740000032S2074;Westerntor
057740000032S2075;Detmolder Tor
057740000032S2076;Groves Drive
057740000032S2077;Kissingerstraße
057740000032S2078;Pringle Drive
